Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Spdr s&p 500 etf trust,SPY,PUT,36090000.0,10574370000.0,41.8724,35.1685,1,11130000.0,44.591346,addition,No Data,Q2 2017,FINANCE,13F,06/30/2019,
Mercadolibre inc,MELI,CALL,1244500.0,761348000.0,3.0148,3.1517,2,0.0,0.0,,N/A,Q3 2017,COMMUNICATIONS,13F,06/30/2019,
Procter & gamble co. (oh) (1905),PG,CALL,4988200.0,546956000.0,2.1658,2.5889,3,0.0,0.0,,N/A,Q2 2017,CONSUMER STAPLES,13F,06/30/2019,
Synopsys inc.,SNPS,"",3065509.0,394500000.0,1.5621,1.62,4,245000.0,8.686375,addition,2.0480418,Q1 2011,INFORMATION TECHNOLOGY,13F,06/30/2019,49.9448
Amazon.com inc.,AMZN,"",205348.0,388853000.0,1.5398,1.824,5,0.0,0.0,,0.0418054,Q2 2016,CONSUMER DISCRETIONARY,13F,06/30/2019,1017.1945
Cadence design systems  inc.,CDNS,"",5188760.0,367416000.0,1.4549,1.8021,6,-500000.0,-8.789262,reduction,1.8452861,Q4 2014,INFORMATION TECHNOLOGY,13F,06/30/2019,25.4211
Servicenow inc,NOW,CALL,1250000.0,343212000.0,1.359,1.2276,7,251500.0,25.187782,addition,N/A,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,
Facebook inc,FB,"",1684243.0,325059000.0,1.2872,1.2341,8,200000.0,13.474882,addition,0.0590033,Q3 2014,COMMUNICATIONS,13F,06/30/2019,114.7785
Alphabet inc. class a,GOOGL,"",277776.0,300776000.0,1.191,1.6306,9,0.0,0.0,,0.0399568,Q3 2014,COMMUNICATIONS,13F,06/30/2019,674.9256
Alibaba group holding ltd adr,BABA,"",1695140.0,287242000.0,1.1374,1.2241,10,350000.0,26.019596,addition,0.0661867,Q4 2015,COMMUNICATIONS,13F,06/30/2019,113.6023
Analog devices inc,ADI,"",2464146.0,278128000.0,1.1013,1.2939,11,0.0,0.0,,0.6690413,Q4 2014,INFORMATION TECHNOLOGY,13F,06/30/2019,79.2003
Zendesk inc,ZEN,"",3013600.0,268301000.0,1.0624,1.2289,12,115000.0,3.967433,addition,2.7503879,Q1 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,62.3591
Workday inc,WDAY,CALL,1258200.0,258660000.0,1.0242,1.2103,13,0.0,0.0,,N/A,Q2 2017,COMMUNICATIONS,13F,06/30/2019,
Equinix inc,EQIX,"",505704.0,255021000.0,1.0098,1.1051,14,16800.0,3.436257,addition,0.6253295,Q1 2016,INFORMATION TECHNOLOGY,13F,06/30/2019,381.3885
Coupa software inc,COUP,"",2011775.0,254711000.0,1.0086,0.917,15,-9000.0,-0.445374,reduction,3.2802462,Q1 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,55.896
Okta inc,OKTA,"",2062000.0,254677000.0,1.0085,0.803,16,116000.0,5.960946,addition,1.8374621,Q4 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,45.1409
Intercontinental exchange inc,ICE,"",2933691.0,252121000.0,0.9983,1.1153,17,-3000.0,-0.102156,reduction,0.5185765,Q3 2013,FINANCE,13F,06/30/2019,42.2903
Ss&c technologies holdings inc,SSNC,"",4349160.0,250555000.0,0.9921,1.5008,18,-375000.0,-7.937919,reduction,1.7190356,Q3 2015,INFORMATION TECHNOLOGY,13F,06/30/2019,40.3356
Microsoft corp.,MSFT,"",1830299.0,245186000.0,0.9709,1.3267,19,-425000.0,-18.844508,reduction,0.0237708,Q4 2015,INFORMATION TECHNOLOGY,13F,06/30/2019,55.912
Avalara inc,AVLR,"",3315382.0,239371000.0,0.9479,0.4849,20,1573000.0,90.27871,addition,4.7396455,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,63.5758
Mastercard inc,MA,"",846581.0,223946000.0,0.8868,0.9966,21,-2000.0,-0.235688,reduction,0.0825200,Q1 2012,FINANCE,13F,06/30/2019,76.0722
Visa inc,V,"",1253833.0,217602000.0,0.8617,0.9799,22,-4000.0,-0.318007,reduction,0.0624612,Q1 2012,FINANCE,13F,06/30/2019,51.9271
Aspen technology inc,AZPN,"",1706932.0,212138000.0,0.84,0.629,23,497500.0,41.135012,addition,2.4507279,Q2 2011,INFORMATION TECHNOLOGY,13F,06/30/2019,82.0999
Ringcentral inc,RNG,"",1832497.0,210591000.0,0.8339,0.988,24,-5000.0,-0.272109,reduction,2.2363888,Q1 2018,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,68.499
Lowes companies  inc.,LOW,CALL,1993600.0,201174000.0,0.7966,1.0886,25,0.0,0.0,,N/A,Q4 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,
Jd.com inc adr,JD,"",6219918.0,188402000.0,0.746,0.54,26,2629447.0,73.234041,addition,0.5166088,Q4 2016,CONSUMER DISCRETIONARY,13F,06/30/2019,27.8878
Boeing company,BA,"",500876.0,182324000.0,0.722,0.9529,27,0.0,0.0,,0.0887323,Q1 2018,INDUSTRIALS,13F,06/30/2019,328.2479
American tower corp.  class a,AMT,"",886394.0,181223000.0,0.7176,0.9695,28,-100000.0,-10.137937,reduction,0.2009371,Q2 2016,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,115.7512
Public storage  inc.,PSA,CALL,750000.0,178628000.0,0.7073,0.5429,29,250200.0,50.060024,addition,N/A,Q4 2018,REAL ESTATE,13F,06/30/2019,
Sea ltd adr,SE,"",5154616.0,171237000.0,0.6781,0.4287,30,1500000.0,41.043984,addition,1.5761424,Q4 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,22.6325
Tableau software inc,DATA,CALL,997000.0,165522000.0,0.6554,0.633,31,0.0,0.0,,N/A,Q4 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,
Global payments inc.,GPN,"",1026186.0,164323000.0,0.6507,0.6988,32,0.0,0.0,,0.6501020,Q4 2015,INFORMATION TECHNOLOGY,13F,06/30/2019,73.1663
Autodesk  inc.,ADSK,PUT,999800.0,162867000.0,0.6449,0.7771,33,0.0,0.0,,N/A,Q4 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,
Coca cola co.,KO,CALL,2990600.0,152281000.0,0.603,0.699,34,0.0,0.0,,N/A,Q2 2017,CONSUMER STAPLES,13F,06/30/2019,
Chipotle mexican grill  inc.,CMG,"",200676.0,147072000.0,0.5824,0.6224,35,25000.0,14.230743,addition,0.7236783,Q4 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,538.6353
Colgate-palmolive co.,CL,CALL,1999500.0,143304000.0,0.5675,0.6836,36,0.0,0.0,,N/A,Q2 2018,CONSUMER STAPLES,13F,06/30/2019,
Jd.com inc adr,JD,CALL,4482400.0,135772000.0,0.5376,0.6741,37,0.0,0.0,,N/A,Q2 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,
Facebook inc,FB,CALL,700000.0,135100000.0,0.535,,38,700000.0,,new,N/A,Q1 2018,COMMUNICATIONS,13F,06/30/2019,
Transdigm group inc,TDG,"",277219.0,134119000.0,0.5311,0.5372,39,40000.0,16.862056,addition,0.5240435,Q1 2019,INDUSTRIALS,13F,06/30/2019,458.2913
Kimberly-clark corp.,KMB,CALL,997200.0,132907000.0,0.5263,0.6163,40,0.0,0.0,,N/A,Q2 2017,CONSUMER STAPLES,13F,06/30/2019,
Anheuser-busch inbev sa adr,BUD,CALL,1500000.0,132765000.0,0.5257,0.6283,41,0.0,0.0,,N/A,Q4 2018,CONSUMER STAPLES,13F,06/30/2019,
Teradyne inc,TER,"",2760690.0,132265000.0,0.5237,0.5089,42,200000.0,7.810395,addition,1.5941159,Q1 2011,INFORMATION TECHNOLOGY,13F,06/30/2019,25.2716
Anaplan inc,PLAN,"",2544843.0,128438000.0,0.5086,0.2414,43,1315000.0,106.924217,addition,2.0128474,Q4 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,41.676
Electronic arts  inc.,EA,"",1258787.0,127464000.0,0.5047,0.8112,44,-341500.0,-21.339922,reduction,0.4201559,Q2 2016,INFORMATION TECHNOLOGY,13F,06/30/2019,82.4909
Baidu inc adr,BIDU,PUT,1010800.0,118628000.0,0.4697,1.2421,45,-499800.0,-33.086191,reduction,N/A,Q3 2018,COMMUNICATIONS,13F,06/30/2019,
Northrop grumman corp.,NOC,"",366834.0,118528000.0,0.4693,0.4933,46,0.0,0.0,,0.2158355,Q2 2016,INDUSTRIALS,13F,06/30/2019,238.4755
The carlyle group l.p.,CG,"",5139025.0,116194000.0,0.4601,0.4704,47,-20000.0,-0.38767,reduction,4.6673622,Q4 2017,FINANCE,13F,06/30/2019,18.6329
Lam research corp.,LRCX,"",590481.0,110916000.0,0.4392,0.4603,48,75000.0,14.549518,addition,0.3869723,Q2 2014,INFORMATION TECHNOLOGY,13F,06/30/2019,101.2708
Vulcan materials company,VMC,"",806987.0,110808000.0,0.4388,0.4323,49,75000.0,10.246084,addition,0.6110298,Q4 2016,MATERIALS,13F,06/30/2019,115.336
Xilinx  inc,XLNX,"",912722.0,107629000.0,0.4262,0.8144,50,-375000.0,-29.121192,reduction,0.3605317,Q1 2011,INFORMATION TECHNOLOGY,13F,06/30/2019,47.6658
New oriental education & tech group inc adr,EDU,"",1077500.0,104065000.0,0.4121,0.3831,51,225000.0,26.392962,addition,0.7557161,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,91.4452
Target corp.,TGT,CALL,1196500.0,103629000.0,0.4103,0.479,52,0.0,0.0,,N/A,Q2 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,
Five9 inc,FIVN,"",1972908.0,101190000.0,0.4007,0.5225,53,-10000.0,-0.50431,reduction,3.3058110,Q1 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,33.5665
Activision blizzard inc,ATVI,"",2112944.0,99731000.0,0.3949,0.7637,54,-1250000.0,-37.169813,reduction,0.2766249,Q4 2014,INFORMATION TECHNOLOGY,13F,06/30/2019,39.9987
Pepsico inc. (loft  inc.),PEP,CALL,749800.0,98321000.0,0.3893,0.4583,55,0.0,0.0,,N/A,Q4 2018,CONSUMER STAPLES,13F,06/30/2019,
Proofpoint inc,PFPT,"",791462.0,95174000.0,0.3769,0.4594,56,33000.0,4.35091,addition,1.4214476,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,121.3808
Smartsheet inc,SMAR,"",1939096.0,93852000.0,0.3716,0.3874,57,35000.0,1.838143,addition,1.8373091,Q2 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,27.3302
Ultragenyx pharmaceutical inc,RARE,"",1471733.0,93455000.0,0.3701,0.5092,58,0.0,0.0,,2.5608718,Q2 2018,HEALTH CARE,13F,06/30/2019,71.6776
Martin marietta materials inc.,MLM,"",403073.0,92751000.0,0.3673,0.279,59,125000.0,44.952225,addition,0.6456399,Q4 2016,MATERIALS,13F,06/30/2019,215.2074
Roku inc,ROKU,CALL,998500.0,90444000.0,0.3581,0.3213,60,0.0,0.0,,N/A,Q3 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,
Kla - tencor corp,KLAC,"",698017.0,82506000.0,0.3267,0.4236,61,-13110.0,-1.843553,reduction,0.4611635,Q2 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,106.8909
Nvidia corp.,NVDA,CALL,500000.0,82115000.0,0.3252,0.4478,62,0.0,0.0,,N/A,Q2 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,
Yum! brands  inc. (tricon global restaurants),YUM,"",731455.0,80950000.0,0.3205,0.3641,63,0.0,0.0,,0.2387177,Q3 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,77.0668
Canopy growth corp,CGC,CALL,2000000.0,80620000.0,0.3192,0.2163,64,1000000.0,100.0,addition,N/A,Q1 2019,HEALTH CARE,13F,06/30/2019,
General mills co.,GIS,CALL,1495300.0,78533000.0,0.311,0.386,65,0.0,0.0,,N/A,Q1 2018,CONSUMER STAPLES,13F,06/30/2019,
Salesforce.com inc.,CRM,CALL,500000.0,75865000.0,0.3004,,66,500000.0,,new,N/A,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,
Everbridge inc,EVBG,"",832426.0,74436000.0,0.2948,0.3395,67,-75000.0,-8.265137,reduction,2.5278652,Q3 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,68.0387
Square inc,SQ,CALL,997200.0,72327000.0,0.2864,0.3727,68,0.0,0.0,,N/A,Q4 2017,FINANCE,13F,06/30/2019,
Cme group inc,CME,"",364102.0,70676000.0,0.2799,0.2989,69,0.0,0.0,,0.1017613,Q1 2016,FINANCE,13F,06/30/2019,96.3833
Restaurant brands international inc,QSR,"",1007283.0,70047000.0,0.2774,0.3271,70,0.0,0.0,,0.3936083,Q1 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,61.181
Yy inc adr,YY,"",1000000.0,69690000.0,0.276,0.0629,71,850000.0,566.666667,addition,1.5832806,Q4 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,68.2155
Twitter inc,TWTR,"",1975000.0,68927000.0,0.2729,,72,1975000.0,,new,0.2569507,Q2 2019,COMMUNICATIONS,13F,06/30/2019,34.9
Autodesk  inc.,ADSK,"",410955.0,66945000.0,0.2651,0.3971,73,-100000.0,-19.571195,reduction,0.1871891,Q4 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,128.61
Rapid7 inc,RPD,"",1144502.0,66198000.0,0.2621,0.2637,74,100000.0,9.57394,addition,2.3744855,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,51.2417
Lyft inc,LYFT,CALL,1000000.0,65710000.0,0.2602,,75,1000000.0,,new,N/A,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,
Cintas corporation,CTAS,"",274602.0,65160000.0,0.258,0.302,76,-25000.0,-8.344404,reduction,0.2626011,Q4 2015,INDUSTRIALS,13F,06/30/2019,99.9952
