Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Applied materials inc.,AMAT,"",1430299.0,64234000.0,0.2544,0.2869,77,-20000.0,-1.379026,reduction,0.1506545,Q4 2014,INFORMATION TECHNOLOGY,13F,06/30/2019,25.9586
Tradeweb markets inc,TW,"",1443225.0,63227000.0,0.2504,,78,1443225.0,,new,No Data,Q2 2019,FINANCE,13F,06/30/2019,43.81
Alteryx inc,AYX,"",550000.0,60016000.0,0.2377,0.0209,79,500000.0,1000.0,addition,0.8794372,Q1 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,102.2067
Luckin coffee inc,LK,"",2970000.0,57885000.0,0.2292,,80,2970000.0,,new,No Data,Q2 2019, ,13F,06/30/2019,19.49
Hubspot inc,HUBS,"",331211.0,56478000.0,0.2236,0.2746,81,0.0,0.0,,0.7867245,Q1 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,117.0937
Take-two interactive software  inc.,TTWO,"",496022.0,56313000.0,0.223,0.2335,82,0.0,0.0,,0.4383369,Q1 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,78.0028
General dynamics corp. (electric boat),GD,"",292161.0,53121000.0,0.2103,0.2374,83,11000.0,3.912349,addition,0.1011743,Q1 2017,INDUSTRIALS,13F,06/30/2019,196.0915
Bilibili inc,BILI,"",3262043.0,53073000.0,0.2102,0.156,84,1612043.0,97.699576,addition,3.8212969,Q1 2019,COMMUNICATIONS,13F,06/30/2019,17.6256
General electric co,GE,CALL,4984200.0,52334000.0,0.2072,0.2484,85,0.0,0.0,,N/A,Q2 2017,INDUSTRIALS,13F,06/30/2019,
Ford motor co.,F,CALL,4984200.0,50989000.0,0.2019,0.2183,86,0.0,0.0,,N/A,Q2 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,
Sherwin-williams co.,SHW,"",107312.0,49180000.0,0.1947,0.295,87,-30000.0,-21.848054,reduction,0.1157877,Q1 2017,MATERIALS,13F,06/30/2019,332.1431
Bwx technologies inc,BWXT,"",894988.0,46629000.0,0.1846,0.2522,88,-125000.0,-12.255046,reduction,0.9406075,Q4 2016,INDUSTRIALS,13F,06/30/2019,48.2613
Raytheon co.,RTN,"",261795.0,45521000.0,0.1803,0.2264,89,12500.0,5.01414,addition,0.0927562,Q1 2018,INDUSTRIALS,13F,06/30/2019,202.0509
Exelixis inc,EXEL,CALL,1993700.0,42606000.0,0.1687,0.2367,90,0.0,0.0,,N/A,Q3 2017,HEALTH CARE,13F,06/30/2019,
Ceridian hcm holding inc,CDAY,"",820000.0,41164000.0,0.163,,91,820000.0,,new,0.5822210,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,50.2
Alnylam pharmaceuticals inc,ALNY,"",552500.0,40089000.0,0.1587,0.1876,92,150000.0,37.267081,addition,0.5197554,Q4 2018,HEALTH CARE,13F,06/30/2019,81.4585
Transunion,TRU,"",535917.0,39395000.0,0.156,0.1787,93,0.0,0.0,,0.2861276,Q1 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,62.1017
Acceleron pharma inc,XLRN,"",943950.0,38778000.0,0.1536,0.196,94,100000.0,11.849043,addition,1.7915164,Q3 2018,HEALTH CARE,13F,06/30/2019,48.7387
Qualys  inc.,QLYS,"",403519.0,35139000.0,0.1391,0.2078,95,-100000.0,-19.860224,reduction,1.0304367,Q2 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,86.3102
Zscaler inc,ZS,"",456640.0,34997000.0,0.1386,0.1616,96,0.0,0.0,,0.3678131,Q1 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,28.6325
Apple inc,AAPL,"",175000.0,34636000.0,0.1372,,97,175000.0,,new,0.0035604,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,197.92
Agios pharmaceuticals inc,AGIO,"",686615.0,34249000.0,0.1356,0.231,98,0.0,0.0,,1.1695026,Q3 2017,HEALTH CARE,13F,06/30/2019,69.1335
Arqule  inc.,ARQL,"",3100000.0,34131000.0,0.1352,0.0024,99,3000000.0,3000.0,addition,2.8414299,Q2 2018,HEALTH CARE,13F,06/30/2019,10.8094
Weibo corp adr,WB,PUT,750000.0,32662000.0,0.1293,,100,750000.0,,new,N/A,Q2 2019,COMMUNICATIONS,13F,06/30/2019,
Netease inc adr,NTES,"",122989.0,31456000.0,0.1246,0.5395,101,-325000.0,-72.546424,reduction,0.0936488,Q4 2015,COMMUNICATIONS,13F,06/30/2019,255.9951
Parsons corp,PSN,"",850000.0,31331000.0,0.1241,,102,850000.0,,new,No Data,Q2 2019, ,13F,06/30/2019,36.86
Zuora inc,ZUO,"",1954256.0,29939000.0,0.1186,0.1699,103,253900.0,14.932167,addition,1.7685575,Q2 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,25.6565
Alphabet inc. class a,GOOGL,CALL,25000.0,27070000.0,0.1072,,104,25000.0,,new,N/A,Q4 2018,COMMUNICATIONS,13F,06/30/2019,
Huya inc,HUYA,"",1093666.0,27024000.0,0.107,0.3709,105,-1550000.0,-58.630704,reduction,0.5426276,Q2 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,30.2238
Immunomedics inc.,IMMU,"",1941975.0,26935000.0,0.1067,0.1861,106,0.0,0.0,,1.0197842,Q2 2018,HEALTH CARE,13F,06/30/2019,22.09
Realpage inc,RP,"",451149.0,26550000.0,0.1051,0.1366,107,0.0,0.0,,0.4769521,Q3 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,62.7066
Tricida inc,TCDA,"",659400.0,26020000.0,0.103,0.0346,108,480000.0,267.558528,addition,1.3418803,Q1 2019,HEALTH CARE,13F,06/30/2019,39.2315
Farfetch ltd,FTCH,"",1200689.0,24975000.0,0.0989,0.1612,109,0.0,0.0,,0.4004165,Q3 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,27.1765
Turning point therapeutics inc,TPTX,"",557000.0,22670000.0,0.0898,,110,557000.0,,new,1.7852564,Q2 2019,HEALTH CARE,13F,06/30/2019,40.7
Pinterest inc,PINS,"",775000.0,21095000.0,0.0835,,111,775000.0,,new,0.1428466,Q2 2019,COMMUNICATIONS,13F,06/30/2019,27.22
Apollo global management llc,APO,"",559196.0,19181000.0,0.076,0.0788,112,0.0,0.0,,0.2788590,Q4 2018,FINANCE,13F,06/30/2019,24.54
Churchill capital corp,CCC,"",1025000.0,15765000.0,0.0624,0.0486,113,300000.0,41.37931,addition,1.4855072,Q1 2019,FINANCE,13F,06/30/2019,14.0078
Deciphera pharmaceuticals inc,DCPH,"",653547.0,14737000.0,0.0584,0.0757,114,0.0,0.0,,1.7113040,Q3 2018,HEALTH CARE,13F,06/30/2019,31.6899
S&p global inc. (mcgraw-hill inc.),SPGI,"",62500.0,14237000.0,0.0564,,115,62500.0,,new,0.0253982,Q2 2019,COMMUNICATIONS,13F,06/30/2019,227.79
Kkr & co. l.p.,KKR,"",500000.0,12635000.0,0.05,0.0586,116,0.0,0.0,,0.1027116,Q1 2017,FINANCE,13F,06/30/2019,19.5769
Pivotal software inc,PVTL,"",1193797.0,12606000.0,0.0499,0.2386,117,-1100000.0,-47.955421,reduction,0.4486778,Q2 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,22.8858
Microchip technology inc,MCHP,"",142499.0,12355000.0,0.0489,0.518,118,-1109218.0,-88.615717,reduction,0.0601338,Q3 2016,INFORMATION TECHNOLOGY,13F,06/30/2019,69.8562
Blueprint medicines corp,BPMC,"",125000.0,11791000.0,0.0467,0.0499,119,0.0,0.0,,0.2558854,Q4 2017,HEALTH CARE,13F,06/30/2019,53.91
Magenta therapeutics inc,MGTA,"",400000.0,5900000.0,0.0234,,120,400000.0,,new,1.1887073,Q2 2019,HEALTH CARE,13F,06/30/2019,14.75
Servicenow inc,NOW,"",20000.0,5491000.0,0.0217,0.0246,121,0.0,0.0,,0.0107805,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,246.49
Altair engineering inc,ALTR,PRN,5000000.0,5353000.0,0.0212,,122,5000000.0,,new,N/A,Q2 2019,INDUSTRIALS,13F,06/30/2019,
Okta inc,OKTA,PRN,2000000.0,5185000.0,0.0205,0.0181,123,0.0,0.0,,N/A,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,
Alteryx inc,AYX,PRN,2000000.0,5073000.0,0.0201,,124,2000000.0,,new,N/A,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,
Twilio inc,TWLO,PRN,2500000.0,5006000.0,0.0198,,125,2500000.0,,new,N/A,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,
Crowdstrike holdings inc,CRWD,"",70000.0,4780000.0,0.0189,,126,70000.0,,new,No Data,Q2 2019, ,13F,06/30/2019,68.29
Zendesk inc,ZEN,PRN,3000000.0,4599000.0,0.0182,0.0218,127,0.0,0.0,,N/A,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,
Ringcentral inc,RNG,PRN,3000000.0,4498000.0,0.0178,0.0213,128,0.0,0.0,,N/A,Q1 2019,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,
Akero therapeutics inc,AKRO,"",221000.0,4232000.0,0.0168,,129,221000.0,,new,No Data,Q2 2019, ,13F,06/30/2019,19.15
Pagerduty inc,PD,"",80000.0,3764000.0,0.0149,,130,80000.0,,new,0.1086809,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,47.05
Paylocity holding corp,PCTY,"",40000.0,3753000.0,0.0149,0.0133,131,10000.0,33.333333,addition,0.0755144,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,90.3475
Twilio inc,TWLO,"",25000.0,3409000.0,0.0135,,132,25000.0,,new,0.0197988,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,136.35
Yunji inc,YJ,"",300000.0,3390000.0,0.0134,,133,300000.0,,new,No Data,Q2 2019, ,13F,06/30/2019,11.3
Guidewire software  inc.,GWRE,PRN,3000000.0,3333000.0,0.0132,0.0161,134,0.0,0.0,,N/A,Q3 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,
Applied therapeutics inc,APLT,"",400000.0,3296000.0,0.0131,,135,400000.0,,new,No Data,Q2 2019, ,13F,06/30/2019,8.24
Stemline therapeutics inc,STML,"",210500.0,3225000.0,0.0128,0.0099,136,55500.0,35.806452,addition,0.4818036,Q3 2018,HEALTH CARE,13F,06/30/2019,13.7363
New relic inc,NEWR,PRN,3000000.0,3198000.0,0.0127,,137,3000000.0,,new,N/A,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,
Five9 inc,FIVN,PRN,2000000.0,2775000.0,0.011,,138,2000000.0,,new,N/A,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,
Axsome therapeutics inc,AXSM,"",100000.0,2575000.0,0.0102,0.0057,139,20000.0,25.0,addition,0.3002101,Q1 2019,HEALTH CARE,13F,06/30/2019,16.534
Cyberark software ltd,CYBR,"",18500.0,2365000.0,0.0094,0.011,140,0.0,0.0,,0.0490196,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,119.05
Elastic nv,ESTC,"",30000.0,2240000.0,0.0089,,141,30000.0,,new,0.0408608,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,74.66
Qudian inc adr,QD,"",275000.0,2063000.0,0.0082,,142,275000.0,,new,0.0833207,Q2 2019,FINANCE,13F,06/30/2019,7.5
Instructure inc,INST,"",40000.0,1700000.0,0.0067,,143,40000.0,,new,0.1103448,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,42.5
Paypal holdings inc,PYPL,"",13281.0,1520000.0,0.006,0.0069,144,0.0,0.0,,0.0011304,Q3 2015,COMMUNICATIONS,13F,06/30/2019,38.903
Altair engineering inc,ALTR,"",30000.0,1212000.0,0.0048,0.0055,145,0.0,0.0,,0.0421941,Q1 2019,INDUSTRIALS,13F,06/30/2019,36.81
Costco co.,COST,"",2722.0,719000.0,0.0028,0.0033,146,0.0,0.0,,0.0006197,Q3 2011,CONSUMER STAPLES,13F,06/30/2019,95.4049
Sina corp,SINA,"",0.0,0.0,,0.0021,"",-7000.0,-100.0,soldall,0.0000000,Q1 2017,COMMUNICATIONS,13F,06/30/2019,59.24
Ptc inc.,PTC,"",0.0,0.0,,0.0064,"",-14000.0,-100.0,soldall,0.0000000,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,92.18
Q2 holdings inc,QTWO,PRN,0.0,0.0,,0.0261,"",-4000000.0,-100.0,soldall,N/A,Q1 2019,COMMUNICATIONS,13F,06/30/2019,
Galapagos nv adr,GLPG,"",0.0,0.0,,0.1028,"",-175000.0,-100.0,soldall,0.0000000,Q1 2019,HEALTH CARE,13F,06/30/2019,117.78
Tencent music entertainment group,TME,"",0.0,0.0,,0.4576,"",-5068500.0,-100.0,soldall,0.0000000,Q4 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,13.2446
Dollar tree inc.,DLTR,"",0.0,0.0,,0.1721,"",-328434.0,-100.0,soldall,0.0000000,Q1 2009,CONSUMER DISCRETIONARY,13F,06/30/2019,93.7786
Las vegas sands corp,LVS,"",0.0,0.0,,0.3107,"",-1021872.0,-100.0,soldall,0.0000000,Q4 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,52.05
Array biopharma inc,ARRY,"",0.0,0.0,,0.2473,"",-2033856.0,-100.0,soldall,0.0000000,Q2 2018,HEALTH CARE,13F,06/30/2019,16.9446
Vipshop holdings ltd adr,VIPS,CALL,0.0,0.0,,0.028,"",-700000.0,-100.0,soldall,N/A,Q3 2018,COMMUNICATIONS,13F,06/30/2019,
Q2 holdings inc,QTWO,"",0.0,0.0,,0.0086,"",-25000.0,-100.0,soldall,0.0000000,Q1 2019,COMMUNICATIONS,13F,06/30/2019,69.26
Kraft heinz co. (the),KHC,CALL,0.0,0.0,,0.3248,"",-1994200.0,-100.0,soldall,N/A,Q2 2018,CONSUMER STAPLES,13F,06/30/2019,
Lyft inc,LYFT,"",0.0,0.0,,0.2343,"",-600000.0,-100.0,soldall,0.0000000,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,78.29
Ishares nasdaq biotechnology index fund,IBB,"",0.0,0.0,,0.0084,"",-15000.0,-100.0,soldall,No Data,Q4 2018,HEALTH CARE,13F,06/30/2019,96.43
Zebra technologies corp,ZBRA,"",0.0,0.0,,0.0131,"",-12500.0,-100.0,soldall,0.0000000,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,209.53
